Timestamp (ms),X: (m/s^2),Y: (m/s^2),Z: (m/s^2)
26224,-0.469010,-0.655657,-9.820495, 
26301,-0.488153,-0.624549,-9.808530, 
26379,-0.459438,-0.629335,-9.803744, 
26457,-0.492939,-0.648478,-9.794173, 
26536,-0.519261,-0.626942,-9.753493, 
26614,-0.461831,-0.619763,-9.789387, 
26692,-0.488153,-0.603013,-9.830067, 
26770,-0.521654,-0.619763,-9.748708, 
26848,-0.500118,-0.638906,-9.767851, 
26926,-0.490546,-0.617370,-9.739136, 
27004,-0.514475,-0.634121,-9.693670, 
27082,-0.502511,-0.595834,-9.722385, 
27160,-0.483367,-0.588655,-9.834852, 
27238,-0.471403,-0.588655,-9.739136, 
27316,-0.521654,-0.598227,-9.818102, 
27394,-0.473796,-0.646085,-9.772636, 
27472,-0.607799,-0.296721,-9.624276, 
27550,-1.311314,-1.354386,-10.198574, 
27628,0.189040,2.134474,-13.371571, 
27706,0.679586,0.569512,-9.308413, 
27784,0.641299,1.404637,-6.664249, 
27862,1.280206,0.995450,-8.131102, 
27940,-1.911934,-0.117252,-12.598661, 
28018,-1.526675,1.076809,-12.732664, 
28096,0.009572,2.151224,-6.769537, 
28174,-0.646085,1.555390,-6.946612, 
28252,-0.454653,1.270634,-11.263418, 
28331,-0.981092,2.335478,-11.308884, 
28409,-0.748980,1.885612,-9.112194, 
28487,-1.670250,2.644163,-8.233996, 
28564,-1.823396,4.209126,-10.985841, 
28642,-2.926527,4.060765,-7.719522, 
28720,-3.050958,4.946141,-3.900440, 
28798,-3.335714,3.917191,-6.367528, 
28876,-4.122981,1.610427,-8.600112, 
28954,-4.620706,0.981092,-10.258397, 
29033,-4.323985,2.084223,-9.260554, 
29111,-3.352464,1.840146,-8.423037, 
29189,-1.062451,2.364193,-8.181353, 
29267,0.181861,3.637220,-10.122002, 
29344,-0.739409,2.866704,-9.803744, 
29422,-1.179704,0.760945,-9.406522, 
29500,-1.351993,0.021536,-9.708028, 
29578,-1.727680,-0.425938,-10.332577, 
29657,1.588891,-0.701122,-9.049978, 
29735,0.933234,2.847561,-10.428293, 
29813,1.966970,0.469010,-8.937511, 
29891,1.416602,0.191433,-8.310570, 
29969,0.366115,0.263220,-9.966462, 
30046,1.038522,-0.069394,-9.674527, 
30124,-1.471638,2.924134,-15.817122, 
30203,-0.402009,-0.399616,-9.631455, 
30281,-0.275184,-0.217755,-9.578811, 
30359,-0.198611,-0.301506,-9.755886, 
30437,-0.220148,-0.404401,-9.832459, 
30515,-0.215362,-0.356543,-9.798959, 
30593,-0.220148,-0.335007,-9.803744, 
30671,-0.193826,-0.349365,-9.810924, 
30750,-0.215362,-0.375687,-9.842031, 
30828,-0.239291,-0.330221,-9.791780, 
30906,-0.196218,-0.358936,-9.796566, 
30984,-0.160325,-0.344579,-9.765458, 
31062,-0.208183,-0.382865,-9.803744, 
31140,-0.162718,-0.332614,-9.818102, 
31218,-0.217755,-0.356543,-9.779816, 
31296,-0.196218,-0.363722,-9.801352, 
31374,-0.205790,-0.375687,-9.849210, 
31452,-0.246470,-0.402009,-9.772636, 
31530,-0.177075,-0.416366,-9.842031, 
31608,-0.172289,-0.385258,-9.822887, 
31686,-0.212969,-0.380472,-9.782208, 
31764,-0.165111,-0.387651,-9.796566, 
31842,-0.220148,-0.382865,-9.770244, 
